0,0,54748,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.46,117.90,29.10,24.77,10300001132,103,244.1489
0,0,56070,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6700,31.49,118.57,29.10,24.78,10300001131,103,240.2374
0,0,57392,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.48,118.73,29.10,24.78,10300001133,103,248.0640
0,0,58717,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.49,118.57,29.27,24.78,10300001133,103,248.0640
0,0,60039,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.49,119.32,29.10,24.78,10300001132,103,244.1489
0,0,61361,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.48,119.66,29.10,24.78,10300001133,103,248.0640
0,0,62683,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.48,119.83,29.10,24.78,10300001133,103,248.0640
0,0,64008,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.46,119.58,29.10,24.79,10300001133,103,248.0640
0,0,65330,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.47,120.26,29.10,24.79,10300001133,103,248.0640
0,0,66652,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.46,120.95,29.10,24.79,10300001133,103,248.0640
0,0,67974,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.47,121.39,29.10,24.79,10200001123,102,238.9266
0,0,69296,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.48,120.52,29.10,24.79,10200001121,102,231.0930
0,0,70621,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.48,121.30,29.02,24.79,10200001122,102,235.0080
0,0,71943,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.50,120.61,29.02,24.79,10200001123,102,238.9266
0,0,73265,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.49,121.74,29.02,24.78,10300001130,103,236.3296
0,0,74587,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.48,122.36,29.02,24.79,10300001131,103,240.2374
0,0,75911,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.48,121.74,29.10,24.79,10200001122,102,235.0080
0,0,77233,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.48,123.35,29.10,24.79,10200001123,102,238.9266
0,0,78555,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.50,122.36,29.10,24.80,10200001121,102,231.0930
0,0,79877,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6700,31.48,122.36,29.10,24.80,10200001121,102,231.0930
0,0,81202,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.49,122.99,29.10,24.80,10200001121,102,231.0930
0,0,82524,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.49,122.45,29.10,24.80,10200001120,102,227.1818
0,0,83846,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.47,123.71,29.02,24.79,10200001113,102,223.2745
0,0,85168,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.48,123.53,29.10,24.79,3200001020,32,190.6267
0,0,86491,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.48,121.48,29.10,24.79,3200001011,32,178.8696
0,0,87816,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.48,125.37,29.10,24.76,3000001001,30,176.3188
0,0,89138,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.56,121.65,29.10,24.77,3300001020,33,184.1100
0,0,90460,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.95,115.31,29.27,24.83,3000000311,30,129.4053
0,0,91782,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,33.20,106.27,29.10,25.20,2000000210,20,88.8533
0,0,93107,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,35.22,101.22,29.10,25.69,2000002103,20,536.2563
0,0,94429,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,37.27,97.46,29.10,26.14,3100000323,31,146.3268
0,0,95751,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,38.88,100.98,29.02,26.19,3200001013,32,186.7031
0,0,97073,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,39.27,107.43,29.43,25.97,2300000320,23,147.5357
0,0,98395,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,38.72,112.76,29.27,25.76,1200000113,12,51.2661
0,0,99720,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,37.85,114.45,29.02,25.60,1200000121,12,58.9152
0,0,101042,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,37.03,116.27,29.27,25.50,1200000122,12,62.7692
0,0,102364,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,36.29,114.84,29.02,25.43,3100001002,31,173.6473
0,0,103686,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,35.74,116.92,29.27,25.38,3200001020,32,190.6267
0,0,105011,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,35.22,116.11,29.10,25.34,3000000333,30,168.4457
0,0,106333,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,34.72,117.32,29.02,25.30,3200001021,32,194.5545
0,0,107655,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,34.27,118.40,29.10,25.28,10000001031,100,197.1647
0,0,108977,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,33.81,118.90,29.10,25.27,10000001033,100,204.9813
0,0,110299,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,33.41,120.18,28.85,25.26,10000001033,100,204.9813
0,0,111624,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,33.07,120.43,28.85,25.25,10000001100,100,208.8960
0,0,112946,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,32.77,120.87,28.85,25.25,10000001100,100,208.8960
0,0,114268,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7400,32.53,123.62,29.02,25.24,10000001033,100,204.9813
0,0,115590,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,32.31,122.01,28.85,25.24,10000001033,100,204.9813
0,0,116915,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,32.15,122.45,28.85,25.23,10000001033,100,204.9813
0,0,118237,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,32.01,122.72,28.85,25.23,10000001033,100,204.9813
0,0,119559,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.86,123.89,28.85,25.23,10000001033,100,204.9813
0,0,120881,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.77,124.35,29.10,25.22,10000001033,100,204.9813
0,0,122206,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.67,122.90,29.02,25.22,10000001033,100,204.9813
0,0,123528,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.60,124.72,29.02,25.22,10000001033,100,204.9813
0,0,124850,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.54,123.99,29.02,25.21,3300001030,33,199.7589
0,0,126172,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7400,31.50,124.26,29.10,25.21,3300001021,33,188.0153
0,0,127494,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7400,31.45,125.65,29.02,25.20,3200001020,32,190.6267
0,0,128819,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.40,125.28,29.02,25.20,3200001020,32,190.6267
0,0,130141,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.38,123.53,29.10,25.20,3200001020,32,190.6267
0,0,131463,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.36,123.89,29.02,25.20,10000001032,100,201.0708
0,0,132785,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.35,124.72,29.10,25.20,10000001032,100,201.0708
0,0,134110,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.35,125.19,29.02,25.20,10000001031,100,197.1647
0,0,135432,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.34,123.99,29.02,25.19,3300001031,33,203.6821
0,0,136754,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7400,31.32,124.35,28.85,25.19,3300001031,33,203.6821
0,0,138076,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7400,31.34,126.03,28.85,25.19,3300001031,33,203.6821
0,0,139398,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7400,31.35,124.44,29.02,25.19,3300001031,33,203.6821
0,0,140723,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7600,31.34,125.09,29.02,25.18,3300001031,33,203.6821
0,0,142045,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7600,31.36,126.41,29.02,25.18,3300001031,33,203.6821
0,0,143367,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.34,124.91,29.02,25.18,3300001031,33,203.6821
0,0,144689,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.35,126.60,29.02,25.18,3300001031,33,203.6821
0,0,146014,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.34,125.37,29.02,25.17,3300001031,33,203.6821
0,0,147336,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.33,127.27,29.02,25.17,3300001030,33,199.7589
0,0,148658,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7400,31.33,124.63,29.02,25.17,3300001031,33,203.6821
0,0,149980,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7400,31.32,127.08,29.02,25.17,3300001031,33,203.6821
0,0,151302,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7400,31.33,127.66,28.85,25.17,3300001031,33,203.6821
0,0,152627,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7400,31.29,125.84,29.02,25.17,3300001031,33,203.6821
0,0,153949,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7400,31.28,127.46,29.02,25.17,3300001031,33,203.6821
0,0,155271,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.28,128.14,28.85,25.16,3300001031,33,203.6821
0,0,156593,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.27,126.32,28.85,25.15,3300001031,33,203.6821
0,0,157918,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.26,125.84,29.02,25.14,3300001031,33,203.6821
0,0,159240,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.25,128.05,29.02,25.14,3300001031,33,203.6821
0,0,160562,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.25,126.41,29.02,25.14,3300001031,33,203.6821
0,0,161884,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.22,126.89,29.02,25.14,3300001031,33,203.6821
0,0,163206,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.21,129.43,28.85,25.13,3300001031,33,203.6821
0,0,164531,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.22,126.60,29.02,25.13,3300001031,33,203.6821
0,0,165853,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.22,126.98,28.85,25.13,3300001031,33,203.6821
0,0,167175,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.25,126.89,29.02,25.13,3300001031,33,203.6821
0,0,168499,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.27,127.27,28.85,25.13,3300001031,33,203.6821
0,0,169824,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.30,127.27,28.85,25.13,10000001031,100,197.1647
0,0,171146,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.30,127.27,28.85,25.13,3300001031,33,203.6821
0,0,172468,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.31,128.63,29.02,25.13,3300001031,33,203.6821
0,0,173790,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.30,126.98,28.85,25.13,3300001030,33,199.7589
0,0,175115,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.30,129.23,29.02,25.14,3300001031,33,203.6821
0,0,176437,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.26,129.43,29.02,25.13,10000001032,100,201.0708
0,0,177759,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.24,127.46,29.02,25.12,3300001031,33,203.6821
0,0,179081,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.20,128.54,29.10,25.11,3300001031,33,203.6821
0,0,180403,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.18,128.63,29.10,25.10,10000001032,100,201.0708
0,0,181728,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.16,129.13,29.02,25.10,10000001032,100,201.0708
0,0,183050,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.16,128.54,28.85,25.10,10000001031,100,197.1647
0,0,184372,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.17,127.75,28.85,25.11,3300001030,33,199.7589
0,0,185694,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.18,128.73,28.85,25.10,10000001031,100,197.1647
0,0,187019,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.20,128.63,29.10,25.10,10000001031,100,197.1647
0,0,188341,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.23,128.73,29.02,25.10,10000001031,100,197.1647
0,0,189663,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.25,128.05,29.02,25.10,10000001031,100,197.1647
0,0,190985,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.25,128.54,29.02,25.10,10000001031,100,197.1647
0,0,192307,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7200,31.25,130.53,29.02,25.10,10000001032,100,201.0708
